/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	66	65	http://maven.apache.org/POM/4.0.0	phase	phase	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	67	65	http://maven.apache.org/POM/4.0.0	goals	goals	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	68	67	http://maven.apache.org/POM/4.0.0	goal	goal	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	68	86	http://maven.apache.org/POM/4.0.0	includeScope	includeScope	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	69	60	http://maven.apache.org/POM/4.0.0	configuration	configuration	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	7	1	http://maven.apache.org/POM/4.0.0	properties	properties	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	70	69	http://maven.apache.org/POM/4.0.0	file	file	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	71	52	http://maven.apache.org/POM/4.0.0	xpath	xpath	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	71	69	http://maven.apache.org/POM/4.0.0	replacements	replacements	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	72	71	http://maven.apache.org/POM/4.0.0	replacement	replacement	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	72	71	http://maven.apache.org/POM/4.0.0	value	value	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	73	72	http://maven.apache.org/POM/4.0.0	file	file	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	73	72	http://maven.apache.org/POM/4.0.0	xpath	xpath	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	74	72	http://maven.apache.org/POM/4.0.0	id	id	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	74	72	http://maven.apache.org/POM/4.0.0	token	token	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	75	72	http://maven.apache.org/POM/4.0.0	value	value	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	76	59	http://maven.apache.org/POM/4.0.0	plugin	plugin	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	77	47	http://maven.apache.org/POM/4.0.0	groupId	groupId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	77	76	http://maven.apache.org/POM/4.0.0	groupId	groupId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	78	76	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	79	76	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	8	7	http://maven.apache.org/POM/4.0.0	project.build.sourceEncoding	project.build.sourceEncoding	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	80	76	http://maven.apache.org/POM/4.0.0	executions	executions	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	81	80	http://maven.apache.org/POM/4.0.0	execution	execution	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	82	81	http://maven.apache.org/POM/4.0.0	id	id	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	83	81	http://maven.apache.org/POM/4.0.0	phase	phase	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	83	86	http://maven.apache.org/POM/4.0.0	finalVersion	finalVersion	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	84	81	http://maven.apache.org/POM/4.0.0	goals	goals	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	85	84	http://maven.apache.org/POM/4.0.0	goal	goal	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	86	72	http://maven.apache.org/POM/4.0.0	replacement	replacement	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	86	81	http://maven.apache.org/POM/4.0.0	configuration	configuration	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	87	86	http://maven.apache.org/POM/4.0.0	outputDirectory	outputDirectory	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	88	86	http://maven.apache.org/POM/4.0.0	includeScope	includeScope	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	89	86	http://maven.apache.org/POM/4.0.0	outputDirectory	outputDirectory	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	89	86	http://maven.apache.org/POM/4.0.0	overWriteReleases	overWriteReleases	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	9	7	http://maven.apache.org/POM/4.0.0	go.version	go.version	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	90	86	http://maven.apache.org/POM/4.0.0	overWriteSnapshots	overWriteSnapshots	0
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	91	86	http://maven.apache.org/POM/4.0.0	overWriteIfNewer	overWriteIfNewer	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	92	59	http://maven.apache.org/POM/4.0.0	plugin	plugin	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	93	47	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	1
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	93	92	http://maven.apache.org/POM/4.0.0	artifactId	artifactId	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	94	92	http://maven.apache.org/POM/4.0.0	version	version	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	95	92	http://maven.apache.org/POM/4.0.0	configuration	configuration	10
/tmp/xml-file7454955915857477474/meta-inf_maven_com.matt-richardson_gocd-websocket-notifier_pom.xml	96	95	http://maven.apache.org/POM/4.0.0	skipTests	skipTests	10
