,corr_pair,corr_metrics,ISUB StringMatchersim,ISUB StringMatcherfake_pair,ISUB StringMatcherfake_sim,Levenshtein Similaritysim,Levenshtein Similarityfake_pair,Levenshtein Similarityfake_sim,JaroWinklersim,JaroWinklerfake_pair,JaroWinklerfake_sim
789,"('DOT176_tree', 'DOT186_tree')",3,0.9331088664421997,,,0.8574380165289256,,,0.9614325068870524,,
790,"('DOT179', 'DOT189')",3,0.8615384615384616,,,0.7867783985102421,,,0.9333333333333333,,
791,"('DOT179_tree', 'DOT189_tree')",3,0.9331088664421997,,,0.8583037074657186,,,0.9614325068870524,,
792,"('DOT189', 'DOT98')",2,0.7243451463790447,,,0.0476190476190476,"('COMMA66_tree', 'DOT98')",0.08585858585858584,0.9144444444444445,,
793,"('DOT189_tree', 'DOT98_tree')",2,0.8742268041237113,,,0.05844155844155841,"('ELSE53_tree', 'DOT98_tree')",0.06861063464837049,0.9537190082644629,,
794,"('DOT213', 'DOT211')",3,0.8615384615384616,,,0.825434439178515,,,0.9444444444444444,,
795,"('DOT213_tree', 'DOT211_tree')",3,0.9331088664421997,,,0.9004739336492891,,,0.9669421487603306,,
796,"('DOT25', 'DOT26')",3,0.826236559139785,,,0.768,,,0.92,,
797,"('DOT25_tree', 'DOT26_tree')",3,0.9252071005917161,,,0.864,,,0.96,,
798,"('DOT26', 'DOT27')",3,0.826236559139785,,,0.7692307692307693,,,0.92,,
799,"('DOT26_tree', 'DOT27_tree')",3,0.9252071005917161,,,0.8653846153846154,,,0.96,,
800,"('DOT27', 'DOT26')",3,0.826236559139785,,,0.7692307692307693,,,0.92,,
801,"('DOT27', 'DOT36')",3,0.5330841121495327,,,0.4,,,0.8133333333333334,,
802,"('DOT27_tree', 'DOT26_tree')",3,0.9252071005917161,,,0.8653846153846154,,,0.96,,
803,"('DOT27_tree', 'DOT36_tree')",2,0.8062365591397851,,,0.5333333333333334,"('COMMA35_tree', 'DOT36_tree')",0.5666666666666665,0.9066666666666667,,
804,"('DOT8', 'DOT9')",1,0.7443548387096774,"('DOT8', 'DOT189')",0.8600000000000001,0.65625,,,0.8833333333333334,"('DOT8', 'DOT189')",0.9222222222222222
805,"('DOT9', 'DOT10')",3,0.6447154471544715,,,0.5333333333333333,,,0.8483333333333334,,
806,"('DOT99', 'DOT106')",1,0.45454545454545453,"('DOT99', 'DOT138')",0.45454545454545453,0.46464646464646464,,,0.79,"('DOT99', 'DOT138')",0.79
807,"('DOT99_tree', 'DOT106_tree')",3,0.7622432859399684,,,0.6758494031221304,,,0.8853994490358127,,
808,"('DOUBLE75', 'DOUBLE76')",3,0.9024774774774775,,,0.8633333333333334,,,0.975,,
809,"('DOUBLE75_tree', 'DOUBLE76_tree')",3,0.9448694931639277,,,0.9107692307692309,,,0.9763313609467456,,
810,"('DOUBLE76', 'DOUBLE84')",3,0.7693548387096774,,,0.6710526315789473,,,0.9333333333333333,,
811,"('DOUBLE76_tree', 'DOUBLE84_tree')",3,0.8745248118382447,,,0.757085020242915,,,0.9447731755424064,,
812,"('DOUBLE84', 'DOUBLE86')",3,0.9024774774774775,,,0.8541666666666666,,,0.975,,
813,"('DOUBLE84_tree', 'DOUBLE86_tree')",3,0.9448694931639277,,,0.9010989010989011,,,0.9763313609467456,,
814,"('DOUBLE86', 'DOUBLE87')",3,0.9024774774774775,,,0.8648255813953488,,,0.975,,
815,"('DOUBLE86', 'DOUBLE88')",3,0.9024774774774775,,,0.8546511627906976,,,0.975,,
816,"('DOUBLE86_tree', 'DOUBLE87_tree')",3,0.9448694931639277,,,0.9123434704830053,,,0.9763313609467456,,
817,"('DOUBLE86_tree', 'DOUBLE88_tree')",3,0.9448694931639277,,,0.9016100178890877,,,0.9763313609467456,,
818,"('DOUBLE87', 'DOUBLE88')",3,0.9024774774774775,,,0.8649425287356322,,,0.975,,
819,"('DOUBLE87_tree', 'DOUBLE88_tree')",3,0.9448694931639277,,,0.9124668435013263,,,0.9763313609467456,,
820,"('DOUBLE88', 'DOUBLE91')",3,0.7693548387096774,,,0.7244318181818182,,,0.9333333333333333,,
821,"('DOUBLE88', 'DOUBLE98')",3,0.9024774774774775,,,0.7755681818181818,,,0.9666666666666667,,
822,"('DOUBLE88_tree', 'DOUBLE91_tree')",3,0.8745248118382447,,,0.8173076923076923,,,0.9447731755424064,,
823,"('DOUBLE88_tree', 'DOUBLE98_tree')",3,0.9448694931639277,,,0.8181818181818182,,,0.9723865877712032,,
824,"('DOUBLE91', 'DOUBLE92')",3,0.9024774774774775,,,0.8653846153846154,,,0.975,,
825,"('DOUBLE91_tree', 'DOUBLE92_tree')",3,0.9448694931639277,,,0.9129332206255284,,,0.9763313609467456,,
826,"('DOUBLE92', 'DOUBLE94')",3,0.9024774774774775,,,0.8559782608695652,,,0.975,,
827,"('DOUBLE92_tree', 'DOUBLE94_tree')",3,0.9448694931639277,,,0.9030100334448161,,,0.9763313609467456,,
828,"('DOUBLE94', 'DOUBLE86')",3,0.7693548387096774,,,0.680232558139535,,,0.9333333333333333,,
829,"('DOUBLE94_tree', 'DOUBLE86_tree')",3,0.8745248118382447,,,0.7674418604651163,,,0.9447731755424064,,
830,"('DOUBLE98', 'DOUBLE90')",3,0.9024774774774775,,,0.7972222222222222,,,0.975,,
831,"('DOUBLE98_tree', 'DOUBLE90_tree')",3,0.9448694931639277,,,0.841025641025641,,,0.9763313609467456,,
832,"('DRIVE_PATTERN', 'drivePattern')",3,0.976,,,0.9230769230769231,,,0.9842209072978304,,
833,"('DTLeaf', 'dTLeaf')",3,1.0,,,1.0,,,1.0,,
834,"('D_NUMBER101', 'D_NUMBER109')",3,0.9331088664421997,,,0.8370837083708371,,,0.9944903581267218,,
835,"('D_NUMBER101_tree', 'D_NUMBER109_tree')",0,0.9564759036144579,"('D_NUMBER103_tree', 'D_NUMBER109_tree')",0.9564759036144579,0.8632425742574258,"('D_NUMBER103_tree', 'D_NUMBER109_tree')",0.8828883495145632,0.984375,"('D_NUMBER103_tree', 'D_NUMBER109_tree')",0.984375
836,"('D_NUMBER103', 'D_NUMBER113')",3,0.9331088664421997,,,0.8208296557811121,,,0.9889807162534435,,
837,"('D_NUMBER103_tree', 'D_NUMBER113_tree')",3,0.9564759036144579,,,0.8464805825242718,,,0.9817708333333334,,
838,"('D_NUMBER112', 'D_NUMBER118')",3,0.9331088664421997,,,0.8603896103896104,,,0.9944903581267218,,
839,"('D_NUMBER112_tree', 'D_NUMBER118_tree')",3,0.9564759036144579,,,0.8872767857142857,,,0.984375,,
840,"('D_NUMBER96', 'D_NUMBER102')",3,0.7860528097494922,,,0.6818181818181819,,,0.9570247933884297,,
841,"('D_NUMBER96_tree', 'D_NUMBER102_tree')",3,0.868423022228875,,,0.76171875,,,0.9465277777777779,,
842,"('DatesBuy', 'datesBuy')",3,1.0,,,1.0,,,1.0,,
843,"('DatesDividend', 'datesDividend')",3,1.0,,,1.0,,,1.0,,
844,"('DatesSell', 'datesSell')",3,1.0,,,1.0,,,1.0,,
845,"('Domains', 'domains')",3,1.0,,,1.0,,,1.0,,
846,"('EC_P12_PASSWORD', 'PRIVACY_CA_URL')",0,-0.2644129801503964,"('COMMA39_tree', 'PRIVACY_CA_URL')",-0.18735719725818728,0.1333333333333333,"('COMMA39_tree', 'PRIVACY_CA_URL')",0.1428571428571429,0.4984126984126984,"('EC_P12_PASSWORD', 'COMMA91_tree')",0.5166666666666667
847,"('ELSE36', 'ELSE39')",3,0.8615384615384616,,,0.7638888888888888,,,0.9444444444444444,,
848,"('ELSE36_tree', 'ELSE39_tree')",3,0.9331088664421997,,,0.8333333333333333,,,0.9669421487603306,,
849,"('ELSE39', 'ELSE41')",3,0.6648648648648647,,,0.6324786324786326,,,0.8666666666666666,,
850,"('ELSE39_tree', 'ELSE41_tree')",3,0.8457623640467885,,,0.7762237762237761,,,0.9228650137741048,,
851,"('ELSE41', 'ELSE43')",3,0.8615384615384616,,,0.7926829268292683,,,0.9444444444444444,,
852,"('ELSE41_tree', 'ELSE43_tree')",3,0.9331088664421997,,,0.8647450110864744,,,0.9669421487603306,,
853,"('ELSE43', 'ELSE53')",3,0.8615384615384616,,,0.6395348837209303,,,0.9333333333333333,,
854,"('ELSE43_tree', 'ELSE53_tree')",3,0.9331088664421997,,,0.6976744186046512,,,0.9614325068870524,,
855,"('ELSE53', 'ELSE45')",3,0.8615384615384616,,,0.5481481481481482,,,0.9333333333333333,,
856,"('ELSE53_tree', 'ELSE45_tree')",3,0.9331088664421997,,,0.6727272727272726,,,0.9614325068870524,,
857,"('ELSE8', 'ELSE9')",3,0.826236559139785,,,0.7000000000000001,,,0.92,,
858,"('ELSE8_tree', 'ELSE9_tree')",3,0.9252071005917161,,,0.7875,,,0.96,,
859,"('ELSE9', 'MINUS6')",0,-0.49385749385749395,"('AS66', 'MINUS6')",0.04285714285714293,0.0,"('EQ86_tree', 'MINUS6')",-0.0,0.45555555555555555,"('AS66', 'MINUS6')",0.47222222222222215
860,"('ELSE9_tree', 'MINUS6_tree')",1,0.3622235505080693,"('AND50_tree', 'MINUS6_tree')",0.3622235505080693,0.2272727272727273,,,0.7151515151515152,"('AND50_tree', 'MINUS6_tree')",0.7151515151515152
861,"('ELSEIF107', 'ELSEIF108')",3,0.9152827918170878,,,0.8805815160955347,,,0.9851851851851852,,
862,"('ELSEIF107_tree', 'ELSEIF108_tree')",3,0.9493546951490878,,,0.9198931909212283,,,0.9795918367346939,,
863,"('ELSEIF80', 'ELSEIF87')",3,0.9024774774774775,,,0.7984375,,,0.975,,
864,"('ELSEIF80_tree', 'ELSEIF87_tree')",3,0.9448694931639277,,,0.8423076923076923,,,0.9763313609467456,,
865,"('ELSEIF87', 'ELSEIF90')",3,0.7693548387096774,,,0.7241379310344828,,,0.9333333333333333,,
866,"('ELSEIF87_tree', 'ELSEIF90_tree')",3,0.8745248118382447,,,0.8169761273209549,,,0.9447731755424064,,
867,"('ELSEIF90', 'ELSEIF107')",3,0.8559497081275258,,,0.6308641975308642,,,0.9537037037037037,,
868,"('ELSEIF90_tree', 'ELSEIF107_tree')",3,0.917256162915327,,,0.6952380952380953,,,0.9581371009942438,,
869,"('ENDBLOCK19', 'ENDBLOCK22')",3,0.826236559139785,,,0.6736842105263158,,,0.9733333333333334,,
870,"('ENDBLOCK19_tree', 'ENDBLOCK22_tree')",3,0.894587039390089,,,0.7298245614035087,,,0.9585185185185185,,
871,"('ENDBLOCK22', 'ENDBLOCK29')",3,0.9252071005917161,,,0.6136363636363638,,,0.9933333333333333,,
872,"('ENDBLOCK22_tree', 'ENDBLOCK29_tree')",3,0.9531787175989086,,,0.6363636363636365,,,0.9822222222222222,,
873,"('ENDFOR7', 'ENDFOR8')",3,0.885383980181668,,,0.7346938775510206,,,0.9619047619047619,,
874,"('ENDFOR7_tree', 'ENDFOR8_tree')",3,0.9395397489539749,,,0.7857142857142857,,,0.9722222222222221,,
875,"('ENDIF11', 'ENDIF12')",3,0.885383980181668,,,0.7792207792207793,,,0.9619047619047619,,
876,"('ENDIF11_tree', 'ENDIF12_tree')",3,0.9395397489539749,,,0.8333333333333333,,,0.9722222222222221,,
877,"('ENDMACRO76', 'ENDMACRO83')",3,0.826236559139785,,,0.7263157894736842,,,0.9733333333333334,,
878,"('ENDMACRO76_tree', 'ENDMACRO83_tree')",0,0.894587039390089,"('ENDMACRO86_tree', 'ENDMACRO83_tree')",0.9531787175989086,0.786842105263158,"('ENDMACRO86_tree', 'ENDMACRO83_tree')",0.8995983935742972,0.9585185185185185,"('ENDMACRO86_tree', 'ENDMACRO83_tree')",0.9822222222222222
879,"('ENDMACRO83', 'ENDMACRO86')",3,0.9252071005917161,,,0.8674698795180723,,,0.9933333333333333,,
880,"('ENDMACRO83_tree', 'ENDMACRO86_tree')",3,0.9531787175989086,,,0.8995983935742972,,,0.9822222222222222,,
881,"('ENDMACRO86', 'ENDMACRO96')",3,0.9252071005917161,,,0.7953488372093024,,,0.9866666666666667,,
882,"('ENDMACRO86_tree', 'ENDMACRO96_tree')",3,0.9531787175989086,,,0.8248062015503876,,,0.9792592592592593,,
883,"('ENDMACRO96', 'ENDMACRO97')",3,0.9252071005917161,,,0.890625,,,0.9933333333333333,,
884,"('ENDMACRO96_tree', 'ENDMACRO97_tree')",3,0.9531787175989086,,,0.9236111111111112,,,0.9822222222222222,,
885,"('ENDSET33', 'ENDSET40')",3,0.7693548387096774,,,0.5909090909090908,,,0.9333333333333333,,
886,"('ENDSET33_tree', 'ENDSET40_tree')",3,0.8745248118382447,,,0.6666666666666666,,,0.9447731755424064,,
887,"('ENDSET40', 'ENDSET43')",3,0.9024774774774775,,,0.8093750000000001,,,0.975,,
888,"('ENDSET40_tree', 'ENDSET43_tree')",3,0.9448694931639277,,,0.8538461538461539,,,0.9763313609467456,,
889,"('ENDSET43', 'ENDSET51')",3,0.7693548387096774,,,0.6104651162790697,,,0.9333333333333333,,
890,"('ENDSET43_tree', 'ENDSET51_tree')",3,0.8745248118382447,,,0.6887298747763864,,,0.9447731755424064,,
891,"('ENDSET51', 'ENDSET52')",3,0.9024774774774775,,,0.8578431372549019,,,0.975,,
892,"('ENDSET51_tree', 'ENDSET52_tree')",3,0.9448694931639277,,,0.9049773755656109,,,0.9763313609467456,,
893,"('EOF10', 'EOF8')",3,0.6447154471544715,,,0.44999999999999996,,,0.8483333333333334,,
894,"('EOF10_tree', 'EOF8_tree')",3,0.8584177835894083,,,0.6000000000000001,,,0.9274074074074075,,
895,"('EOF2', 'EOF3')",3,0.7443548387096774,,,0.375,,,0.8833333333333334,,
896,"('EOF2_tree', 'EOF3_tree')",3,0.9041716807059766,,,0.4444444444444444,,,0.9481481481481482,,
897,"('EOF3', 'EOF2')",3,0.7443548387096774,,,0.375,,,0.8833333333333334,,
898,"('EOF3_tree', 'EOF2_tree')",2,0.9041716807059766,,,0.4444444444444444,"('EOF2', 'EOF2_tree')",0.4444444444444444,0.9481481481481482,,
899,"('EQ16', 'EQ18')",3,0.7443548387096774,,,0.65625,,,0.8833333333333334,,
900,"('EQ16_tree', 'EQ18_tree')",3,0.9041716807059766,,,0.7777777777777777,,,0.9481481481481482,,
901,"('EQ18', 'EQ20')",3,0.3222222222222222,,,0.4444444444444444,,,0.6666666666666666,,
902,"('EQ18_tree', 'EQ20_tree')",3,0.7570756424176619,,,0.691358024691358,,,0.8814814814814814,,
903,"('EQ20', 'EQ21')",3,0.7443548387096774,,,0.7124999999999999,,,0.8833333333333334,,
904,"('EQ20_tree', 'EQ21_tree')",3,0.9041716807059766,,,0.8444444444444443,,,0.9481481481481482,,
905,"('EQ21', 'EQ28')",2,0.7443548387096774,,,0.5,"('BY28', 'EQ28')",0.5,0.8833333333333334,,
906,"('EQ21_tree', 'EQ28_tree')",3,0.9041716807059766,,,0.5925925925925927,,,0.9481481481481482,,
907,"('EQ26', 'EQ28')",3,0.7443548387096774,,,0.6923076923076923,,,0.8833333333333334,,
908,"('EQ26_tree', 'EQ28_tree')",3,0.9041716807059766,,,0.8205128205128205,,,0.9481481481481482,,
909,"('EQ28', 'EQ26')",3,0.7443548387096774,,,0.6923076923076923,,,0.8833333333333334,,
910,"('EQ28_tree', 'EQ26_tree')",3,0.9041716807059766,,,0.8205128205128205,,,0.9481481481481482,,
911,"('EQ53', 'EQ51')",3,0.7443548387096774,,,0.7205882352941176,,,0.8833333333333334,,
912,"('EQ53_tree', 'EQ51_tree')",3,0.9041716807059766,,,0.8540305010893245,,,0.9481481481481482,,
913,"('EQ75', 'EQ79')",3,0.7443548387096774,,,0.71,,,0.8833333333333334,,
914,"('EQ75_tree', 'EQ79_tree')",3,0.9041716807059766,,,0.8414814814814814,,,0.9481481481481482,,
915,"('EQ77', 'EQ78')",3,0.7443548387096774,,,0.7402597402597403,,,0.8833333333333334,,
916,"('EQ77_tree', 'EQ78_tree')",3,0.9041716807059766,,,0.8773448773448773,,,0.9481481481481482,,
917,"('EQ78', 'EQ86')",3,0.7193548387096774,,,0.44871794871794873,,,0.8666666666666667,,
918,"('EQ78_tree', 'EQ86_tree')",3,0.8930605695948656,,,0.698005698005698,,,0.9407407407407408,,
919,"('EQ83', 'EQ84')",3,0.7443548387096774,,,0.7409638554216867,,,0.8833333333333334,,
920,"('EQ83_tree', 'EQ84_tree')",3,0.9041716807059766,,,0.8781793842034805,,,0.9481481481481482,,
921,"('EQ84', 'EQ83')",3,0.7443548387096774,,,0.7409638554216867,,,0.8833333333333334,,
922,"('EQ84', 'EQ86')",3,0.7443548387096774,,,0.7321428571428571,,,0.8833333333333334,,
923,"('EQ84_tree', 'EQ83_tree')",3,0.9041716807059766,,,0.8781793842034805,,,0.9481481481481482,,
924,"('EQ84_tree', 'EQ86_tree')",3,0.9041716807059766,,,0.8677248677248677,,,0.9481481481481482,,
925,"('EQ86', 'EQ84')",3,0.7443548387096774,,,0.7321428571428571,,,0.8833333333333334,,
926,"('EQ86_tree', 'EQ84_tree')",3,0.9041716807059766,,,0.8677248677248677,,,0.9481481481481482,,
927,"('EQUAL228', 'EQUAL226')",3,0.9024774774774775,,,0.8672566371681416,,,0.975,,
928,"('EQUAL228_tree', 'EQUAL226_tree')",3,0.9448694931639277,,,0.9149081007488088,,,0.9763313609467456,,
929,"('ERXUtilities', 'ERXClass')",3,0.4058139534883721,,,0.41666666666666663,,,0.6805555555555557,,
930,"('EXTENDS18', 'EXTENDS25')",3,0.8015200868621064,,,0.4753086419753087,,,0.9555555555555555,,
931,"('EXTENDS18_tree', 'EXTENDS25_tree')",3,0.885383980181668,,,0.5238095238095238,,,0.9523809523809523,,
932,"('EndorsementP12Pass', 'PrivacyCaUrl')",0,-0.6129353233830845,"('ARG78_tree', 'PrivacyCaUrl')",-0.49385749385749395,0.05555555555555558,"('ARG78_tree', 'PrivacyCaUrl')",0.08333333333333337,0.4259259259259259,"('AND59', 'PrivacyCaUrl')",0.42777777777777776
933,"('ExpressionChild', 'expressionChild')",3,1.0,,,1.0,,,1.0,,
934,"('ExtensionType', 'extensionType')",3,1.0,,,1.0,,,1.0,,
935,"('FALSE226', 'FALSE224')",3,0.9024774774774775,,,0.8671875,,,0.975,,
936,"('FALSE226_tree', 'FALSE224_tree')",3,0.9448694931639277,,,0.9148351648351649,,,0.9763313609467456,,
937,"('FLAP', 'CONTROL')",0,-0.47035573122529634,"('COMMA49', 'CONTROL')",-0.09885473176612417,0.0,"('COMMA49', 'CONTROL')",0.2857142857142857,0.0,"('COMMA49', 'CONTROL')",0.5238095238095238
938,"('FLASH_MAIN_INNER_SHADOW0', 'FLASH_MAIN_INNER_SHADOW')",3,0.9872340425531915,,,0.9583333333333334,,,0.9994212962962963,,
939,"('FLOAT73', 'FLOAT74')",3,0.885383980181668,,,0.8454011741682975,,,0.9619047619047619,,
940,"('FLOAT73_tree', 'FLOAT74_tree')",3,0.9395397489539749,,,0.9041095890410958,,,0.9722222222222221,,
941,"('FLOAT74', 'FLOAT82')",3,0.7260073260073261,,,0.6370656370656371,,,0.9047619047619049,,
942,"('FLOAT74_tree', 'FLOAT82_tree')",3,0.8615384615384616,,,0.7432432432432433,,,0.9351851851851852,,
943,"('FLOAT82', 'FLOAT84')",3,0.885383980181668,,,0.8362369337979094,,,0.9619047619047619,,
944,"('FLOAT82_tree', 'FLOAT84_tree')",3,0.9395397489539749,,,0.8943089430894309,,,0.9722222222222221,,
945,"('FLOAT84', 'FLOAT85')",3,0.885383980181668,,,0.8469387755102041,,,0.9619047619047619,,
946,"('FLOAT84', 'FLOAT86')",3,0.885383980181668,,,0.8367346938775511,,,0.9619047619047619,,
947,"('FLOAT84_tree', 'FLOAT85_tree')",3,0.9395397489539749,,,0.9057539682539683,,,0.9722222222222221,,
948,"('FLOAT84_tree', 'FLOAT86_tree')",3,0.9395397489539749,,,0.8948412698412698,,,0.9722222222222221,,
949,"('FLOAT85', 'FLOAT86')",3,0.885383980181668,,,0.8470588235294119,,,0.9619047619047619,,
950,"('FLOAT85_tree', 'FLOAT86_tree')",1,0.9395397489539749,"('FLOAT85_tree', 'FLOAT88_tree')",0.9395397489539749,0.9058823529411765,,,0.9722222222222221,"('FLOAT85_tree', 'FLOAT88_tree')",0.9722222222222221
951,"('FLOAT86', 'FLOAT89')",3,0.885383980181668,,,0.8272425249169436,,,0.9619047619047619,,
952,"('FLOAT86', 'FLOAT96')",3,0.885383980181668,,,0.7574750830564785,,,0.9523809523809523,,
953,"('FLOAT86_tree', 'FLOAT89_tree')",3,0.9395397489539749,,,0.8846899224806202,,,0.9722222222222221,,
954,"('FLOAT86_tree', 'FLOAT96_tree')",3,0.9395397489539749,,,0.810077519379845,,,0.9675925925925926,,
955,"('FLOAT89', 'FLOAT90')",3,0.885383980181668,,,0.7062600321027287,,,0.9523809523809523,,
956,"('FLOAT89_tree', 'FLOAT90_tree')",0,0.9395397489539749,"('FLOAT89_tree', 'FLOAT84_tree')",0.9395397489539749,0.8239700374531835,"('FLOAT89_tree', 'FLOAT84_tree')",0.8621031746031745,0.9675925925925926,"('FLOAT89_tree', 'FLOAT84_tree')",0.9722222222222221
957,"('FLOAT90', 'FLOAT92')",3,0.885383980181668,,,0.8380952380952381,,,0.9619047619047619,,
958,"('FLOAT90_tree', 'FLOAT92_tree')",3,0.9395397489539749,,,0.8962962962962963,,,0.9722222222222221,,
959,"('FLOAT92', 'FLOAT84')",3,0.7260073260073261,,,0.6462585034013606,,,0.9047619047619049,,
960,"('FLOAT92_tree', 'FLOAT84_tree')",3,0.8615384615384616,,,0.753968253968254,,,0.9351851851851852,,
961,"('FLOAT96', 'FLOAT88')",3,0.7260073260073261,,,0.6493506493506493,,,0.9047619047619049,,
962,"('FLOAT96_tree', 'FLOAT88_tree')",0,0.8615384615384616,"('FLOAT89_tree', 'FLOAT88_tree')",0.9395397489539749,0.7575757575757576,"('FLOAT89_tree', 'FLOAT88_tree')",0.90625,0.9351851851851852,"('FLOAT89_tree', 'FLOAT88_tree')",0.9722222222222221
963,"('FONT_SIZE', 'fontSize')",3,0.9647058823529412,,,0.8888888888888888,,,0.9777777777777777,,
964,"('FOR110', 'FOR111')",3,0.8615384615384616,,,0.8257575757575758,,,0.9444444444444444,,
965,"('FOR110_tree', 'FOR111_tree')",3,0.9331088664421997,,,0.9008264462809917,,,0.9669421487603306,,
966,"('FOR83', 'FOR90')",1,0.5330841121495327,"('FOR83', 'FOR93_tree')",0.5357186544342507,0.5493975903614458,,,0.8133333333333334,"('FOR83', 'FOR93_tree')",0.8133333333333334
967,"('FOR83_tree', 'FOR90_tree')",3,0.8062365591397851,,,0.7325301204819278,,,0.9066666666666667,,
968,"('FOR90', 'FOR93')",3,0.826236559139785,,,0.7733333333333334,,,0.92,,
969,"('FOR90_tree', 'FOR93_tree')",3,0.9252071005917161,,,0.87,,,0.96,,
970,"('FOR93', 'FOR110')",3,0.45454545454545453,,,0.4086021505376344,,,0.79,,
971,"('FOR93_tree', 'FOR110_tree')",0,0.7622432859399684,"('FOR93_tree', 'FOR93')",0.8,0.5943304007820137,"('DOT100_tree', 'FOR110_tree')",0.6545454545454545,0.8853994490358127,"('FOR93_tree', 'FOR93')",0.9166666666666667
972,"('FOREACH35', 'FOREACH36')",3,0.9152827918170878,,,0.8634920634920634,,,0.9851851851851852,,
973,"('FOREACH35_tree', 'FOREACH36_tree')",3,0.9493546951490878,,,0.9020408163265307,,,0.9795918367346939,,
974,"('FOREACH36', 'FOREACH37')",3,0.9152827918170878,,,0.8641975308641975,,,0.9851851851851852,,
975,"('FOREACH36_tree', 'FOREACH37_tree')",3,0.9493546951490878,,,0.9027777777777778,,,0.9795918367346939,,
976,"('FOREACH37', 'FOREACH39')",3,0.9152827918170878,,,0.8408408408408408,,,0.9851851851851852,,
977,"('FOREACH37_tree', 'FOREACH39_tree')",3,0.9493546951490878,,,0.8783783783783784,,,0.9795918367346939,,
978,"('FOREACH39', 'FOREACH40')",3,0.8015200868621064,,,0.7578347578347578,,,0.9555555555555555,,
979,"('FOREACH39_tree', 'FOREACH40_tree')",3,0.885383980181668,,,0.8351648351648352,,,0.9523809523809523,,
980,"('FOREACH40', 'FOREACH43')",3,0.9152827918170878,,,0.8222222222222222,,,0.9851851851851852,,
981,"('FOREACH40_tree', 'FOREACH43_tree')",3,0.9493546951490878,,,0.8589285714285715,,,0.9795918367346939,,
982,"('FOREACH43', 'FOREACH45')",3,0.9152827918170878,,,0.8475452196382429,,,0.9851851851851852,,
983,"('FOREACH43_tree', 'FOREACH45_tree')",3,0.9493546951490878,,,0.8853820598006645,,,0.9795918367346939,,
984,"('FOREACH45', 'FOREACH47')",3,0.9152827918170878,,,0.8493827160493828,,,0.9851851851851852,,
985,"('FOREACH45_tree', 'FOREACH47_tree')",2,0.9493546951490878,"('FOREACH37_tree', 'FOREACH47_tree')",0.9493546951490878,0.8873015873015874,,,0.9795918367346939,,
986,"('FOREACH47', 'FOREACH57')",3,0.9152827918170878,,,0.6997635933806147,,,0.9777777777777777,,
987,"('FOREACH47_tree', 'FOREACH57_tree')",3,0.9493546951490878,,,0.7310030395136778,,,0.9761904761904763,,
988,"('FOREACH57', 'FOREACH49')",3,0.8015200868621064,,,0.6507936507936508,,,0.9555555555555555,,
989,"('FOREACH57_tree', 'FOREACH49_tree')",3,0.885383980181668,,,0.7172011661807581,,,0.9523809523809523,,
990,"('FORMAT76', 'FORMAT78')",3,0.9024774774774775,,,0.8519736842105263,,,0.975,,
991,"('FORMAT76_tree', 'FORMAT78_tree')",3,0.9448694931639277,,,0.8987854251012146,,,0.9763313609467456,,
992,"('FORMAT89', 'FORMAT97')",3,0.9024774774774775,,,0.6825842696629214,,,0.9666666666666667,,
993,"('FORMAT89_tree', 'FORMAT97_tree')",1,0.9448694931639277,"('FORMAT89_tree', 'FORMAT78_tree')",0.9448694931639277,0.7700950734658599,,,0.9723865877712032,"('FORMAT89_tree', 'FORMAT78_tree')",0.9723865877712032
994,"('FORMAT94', 'FORMAT95')",3,0.9024774774774775,,,0.8656914893617021,,,0.975,,
995,"('FORMAT94_tree', 'FORMAT95_tree')",3,0.9448694931639277,,,0.9132569558101474,,,0.9763313609467456,,
996,"('FORMAT95', 'FORMAT94')",3,0.9024774774774775,,,0.8656914893617021,,,0.975,,
997,"('FORMAT95', 'FORMAT97')",3,0.9024774774774775,,,0.8565789473684211,,,0.975,,
998,"('FORMAT95_tree', 'FORMAT94_tree')",3,0.9448694931639277,,,0.9132569558101474,,,0.9763313609467456,,
999,"('FORMAT95_tree', 'FORMAT97_tree')",3,0.9448694931639277,,,0.9036437246963563,,,0.9763313609467456,,
